anio,mes,fecha_infraccion,dpa_provincia,provincia,tipo_muerte,sexo,edad,canton
2025,12,2025-12-20,12,LOS RÍOS,ASESINATO,HOMBRE,26,BABAHOYO
2025,12,2025-12-20,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2025,12,2025-12-20,09,GUAYAS,ASESINATO,HOMBRE,32,GUAYAQUIL
2025,12,2025-12-20,09,GUAYAS,ASESINATO,MUJER,28,GUAYAQUIL
2025,12,2025-12-20,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2025,12,2025-12-20,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2025,12,2025-12-20,13,MANABÍ,ASESINATO,HOMBRE,38,MANTA
2025,12,2025-12-20,12,LOS RÍOS,ASESINATO,HOMBRE,40,VALENCIA
2025,12,2025-12-20,12,LOS RÍOS,ASESINATO,HOMBRE,20,BUENA FE
2025,12,2025-12-20,12,LOS RÍOS,ASESINATO,HOMBRE,35,URDANETA
2025,12,2025-12-20,08,ESMERALDAS,ASESINATO,HOMBRE,47,ESMERALDAS
2025,12,2025-12-20,12,LOS RÍOS,ASESINATO,HOMBRE,58,VINCES
2025,12,2025-12-20,07,EL ORO,ASESINATO,HOMBRE,48,PASAJE
2025,12,2025-12-20,07,EL ORO,ASESINATO,HOMBRE,27,EL GUABO
2025,12,2025-12-20,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,43,SANTO DOMINGO
2025,12,2025-12-20,17,PICHINCHA,HOMICIDIO,HOMBRE,20,QUITO
2025,12,2025-12-20,10,IMBABURA,ASESINATO,HOMBRE,36,IBARRA
2025,12,2025-12-20,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,MUJER,81,SANTO DOMINGO
2025,12,2025-12-20,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2025,12,2025-12-20,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2025,12,2025-12-20,09,GUAYAS,ASESINATO,HOMBRE,8,GUAYAQUIL
2025,12,2025-12-20,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2025,12,2025-12-20,07,EL ORO,ASESINATO,MUJER,55,MACHALA
2025,12,2025-12-19,09,GUAYAS,ASESINATO,HOMBRE,71,GUAYAQUIL
2025,12,2025-12-19,09,GUAYAS,ASESINATO,HOMBRE,19,GUAYAQUIL
2025,12,2025-12-19,07,EL ORO,ASESINATO,HOMBRE,32,MACHALA
2025,12,2025-12-19,09,GUAYAS,ASESINATO,HOMBRE,15,GUAYAQUIL
2025,12,2025-12-19,08,ESMERALDAS,ASESINATO,HOMBRE,27,QUININDÉ
2025,12,2025-12-19,07,EL ORO,ASESINATO,HOMBRE,18,MACHALA
2025,12,2025-12-19,07,EL ORO,ASESINATO,HOMBRE,40,MACHALA
2025,12,2025-12-19,12,LOS RÍOS,ASESINATO,HOMBRE,37,URDANETA
2025,12,2025-12-19,13,MANABÍ,ASESINATO,HOMBRE,28,JARAMIJÓ
2025,12,2025-12-19,17,PICHINCHA,ASESINATO,HOMBRE,25,QUITO
2025,12,2025-12-19,09,GUAYAS,ASESINATO,MUJER,18,GUAYAQUIL
2025,12,2025-12-19,09,GUAYAS,ASESINATO,MUJER,47,GUAYAQUIL
2025,12,2025-12-19,09,GUAYAS,ASESINATO,HOMBRE,36,GUAYAQUIL
2025,12,2025-12-19,09,GUAYAS,ASESINATO,MUJER,39,DAULE
2025,12,2025-12-19,12,LOS RÍOS,ASESINATO,HOMBRE,19,VENTANAS
2025,12,2025-12-19,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2025,12,2025-12-19,21,SUCUMBÍOS,ASESINATO,HOMBRE,31,LAGO AGRIO
2025,12,2025-12-19,09,GUAYAS,ASESINATO,HOMBRE,33,GUAYAQUIL
2025,12,2025-12-19,21,SUCUMBÍOS,ASESINATO,HOMBRE,18,LAGO AGRIO
2025,12,2025-12-19,12,LOS RÍOS,ASESINATO,HOMBRE,34,MONTALVO
2025,12,2025-12-19,12,LOS RÍOS,ASESINATO,HOMBRE,36,MONTALVO
2025,12,2025-12-19,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2025,12,2025-12-19,07,EL ORO,ASESINATO,HOMBRE,49,MACHALA
2025,12,2025-12-19,07,EL ORO,ASESINATO,HOMBRE,31,MACHALA
2025,12,2025-12-19,09,GUAYAS,ASESINATO,HOMBRE,39,GUAYAQUIL
2025,12,2025-12-19,09,GUAYAS,ASESINATO,MUJER,41,GUAYAQUIL
2025,12,2025-12-18,09,GUAYAS,ASESINATO,HOMBRE,19,DURÁN
2025,12,2025-12-18,09,GUAYAS,ASESINATO,HOMBRE,38,LOMAS DE SARGENTILLO
2025,12,2025-12-18,09,GUAYAS,ASESINATO,HOMBRE,23,LOMAS DE SARGENTILLO
2025,12,2025-12-18,09,GUAYAS,ASESINATO,HOMBRE,35,GUAYAQUIL
2025,12,2025-12-18,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2025,12,2025-12-18,13,MANABÍ,ASESINATO,HOMBRE,30,MANTA
2025,12,2025-12-18,13,MANABÍ,ASESINATO,HOMBRE,43,MANTA
2025,12,2025-12-18,13,MANABÍ,ASESINATO,HOMBRE,25,MANTA
2025,12,2025-12-18,13,MANABÍ,ASESINATO,HOMBRE,,JIPIJAPA
2025,12,2025-12-18,13,MANABÍ,ASESINATO,HOMBRE,54,MANTA
2025,12,2025-12-18,13,MANABÍ,ASESINATO,HOMBRE,38,EL CARMEN
2025,12,2025-12-18,17,PICHINCHA,HOMICIDIO,HOMBRE,32,RUMIÑAHUI
2025,12,2025-12-18,09,GUAYAS,ASESINATO,HOMBRE,57,GUAYAQUIL
2025,12,2025-12-18,12,LOS RÍOS,ASESINATO,HOMBRE,31,BABAHOYO
2025,12,2025-12-18,09,GUAYAS,ASESINATO,MUJER,29,DURÁN
2025,12,2025-12-18,09,GUAYAS,ASESINATO,HOMBRE,57,DURÁN
2025,12,2025-12-18,12,LOS RÍOS,ASESINATO,HOMBRE,30,URDANETA
2025,12,2025-12-18,12,LOS RÍOS,ASESINATO,HOMBRE,34,URDANETA
2025,12,2025-12-18,12,LOS RÍOS,ASESINATO,HOMBRE,27,URDANETA
2025,12,2025-12-18,12,LOS RÍOS,ASESINATO,HOMBRE,19,URDANETA
2025,12,2025-12-18,13,MANABÍ,ASESINATO,HOMBRE,21,MANTA
2025,12,2025-12-17,17,PICHINCHA,HOMICIDIO,HOMBRE,35,QUITO
2025,12,2025-12-17,13,MANABÍ,ASESINATO,HOMBRE,43,SUCRE
2025,12,2025-12-17,22,ORELLANA,ASESINATO,HOMBRE,18,FRANCISCO DE ORELLANA
2025,12,2025-12-17,12,LOS RÍOS,ASESINATO,HOMBRE,24,VENTANAS
2025,12,2025-12-17,12,LOS RÍOS,ASESINATO,HOMBRE,47,PUEBLOVIEJO
2025,12,2025-12-17,09,GUAYAS,ASESINATO,HOMBRE,46,GUAYAQUIL
2025,12,2025-12-17,09,GUAYAS,ASESINATO,HOMBRE,,GUAYAQUIL
2025,12,2025-12-17,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2025,12,2025-12-17,09,GUAYAS,ASESINATO,HOMBRE,16,GUAYAQUIL
2025,12,2025-12-17,09,GUAYAS,ASESINATO,HOMBRE,,GUAYAQUIL
2025,12,2025-12-17,07,EL ORO,ASESINATO,HOMBRE,27,EL GUABO
2025,12,2025-12-17,07,EL ORO,ASESINATO,HOMBRE,27,EL GUABO
2025,12,2025-12-17,07,EL ORO,ASESINATO,HOMBRE,76,EL GUABO
2025,12,2025-12-17,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,12,2025-12-17,13,MANABÍ,ASESINATO,HOMBRE,45,MONTECRISTI
2025,12,2025-12-17,12,LOS RÍOS,ASESINATO,HOMBRE,24,BUENA FE
2025,12,2025-12-17,13,MANABÍ,ASESINATO,HOMBRE,27,MANTA
2025,12,2025-12-17,09,GUAYAS,ASESINATO,HOMBRE,33,GUAYAQUIL
2025,12,2025-12-17,09,GUAYAS,ASESINATO,MUJER,39,GUAYAQUIL
2025,12,2025-12-17,22,ORELLANA,ASESINATO,HOMBRE,25,FRANCISCO DE ORELLANA
2025,12,2025-12-17,09,GUAYAS,ASESINATO,HOMBRE,17,GUAYAQUIL
2025,12,2025-12-17,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,40,SANTO DOMINGO
2025,12,2025-12-17,07,EL ORO,ASESINATO,HOMBRE,43,MACHALA
2025,12,2025-12-16,12,LOS RÍOS,ASESINATO,HOMBRE,39,BABAHOYO
2025,12,2025-12-16,12,LOS RÍOS,ASESINATO,HOMBRE,62,BABAHOYO
2025,12,2025-12-16,13,MANABÍ,ASESINATO,HOMBRE,24,PEDERNALES
2025,12,2025-12-16,24,SANTA ELENA,ASESINATO,HOMBRE,23,SANTA ELENA
2025,12,2025-12-16,17,PICHINCHA,HOMICIDIO,HOMBRE,24,QUITO
2025,12,2025-12-16,07,EL ORO,ASESINATO,HOMBRE,19,MACHALA
2025,12,2025-12-16,09,GUAYAS,ASESINATO,HOMBRE,19,GUAYAQUIL
2025,12,2025-12-16,09,GUAYAS,ASESINATO,HOMBRE,33,GUAYAQUIL
2025,12,2025-12-16,09,GUAYAS,ASESINATO,HOMBRE,36,GUAYAQUIL
2025,12,2025-12-16,13,MANABÍ,ASESINATO,MUJER,18,PORTOVIEJO
2025,12,2025-12-16,13,MANABÍ,ASESINATO,HOMBRE,18,PORTOVIEJO
2025,12,2025-12-16,13,MANABÍ,ASESINATO,HOMBRE,29,PORTOVIEJO
2025,12,2025-12-16,13,MANABÍ,ASESINATO,MUJER,45,PORTOVIEJO
2025,12,2025-12-16,13,MANABÍ,ASESINATO,MUJER,25,PORTOVIEJO
2025,12,2025-12-16,13,MANABÍ,ASESINATO,HOMBRE,,PORTOVIEJO
2025,12,2025-12-16,13,MANABÍ,ASESINATO,HOMBRE,,PORTOVIEJO
2025,12,2025-12-16,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2025,12,2025-12-16,09,GUAYAS,ASESINATO,NO DETERMINADO,30,GUAYAQUIL
2025,12,2025-12-16,08,ESMERALDAS,ASESINATO,HOMBRE,18,ESMERALDAS
2025,12,2025-12-16,09,GUAYAS,ASESINATO,HOMBRE,38,GUAYAQUIL
2025,12,2025-12-16,12,LOS RÍOS,ASESINATO,HOMBRE,23,VINCES
2025,12,2025-12-16,04,CARCHI,HOMICIDIO,HOMBRE,17,TULCÁN
2025,12,2025-12-16,07,EL ORO,ASESINATO,HOMBRE,35,ARENILLAS
2025,12,2025-12-15,08,ESMERALDAS,ASESINATO,HOMBRE,42,ESMERALDAS
2025,12,2025-12-15,10,IMBABURA,HOMICIDIO,HOMBRE,34,IBARRA
2025,12,2025-12-15,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2025,12,2025-12-15,17,PICHINCHA,HOMICIDIO,HOMBRE,53,QUITO
2025,12,2025-12-15,17,PICHINCHA,HOMICIDIO,HOMBRE,39,QUITO
2025,12,2025-12-15,17,PICHINCHA,HOMICIDIO,HOMBRE,56,QUITO
2025,12,2025-12-15,08,ESMERALDAS,ASESINATO,HOMBRE,22,ESMERALDAS
2025,12,2025-12-15,13,MANABÍ,ASESINATO,HOMBRE,19,MANTA
2025,12,2025-12-15,13,MANABÍ,ASESINATO,HOMBRE,29,MANTA
2025,12,2025-12-15,22,ORELLANA,ASESINATO,HOMBRE,43,FRANCISCO DE ORELLANA
2025,12,2025-12-15,12,LOS RÍOS,ASESINATO,HOMBRE,29,PUEBLOVIEJO
2025,12,2025-12-15,12,LOS RÍOS,ASESINATO,HOMBRE,30,PUEBLOVIEJO
2025,12,2025-12-15,09,GUAYAS,ASESINATO,HOMBRE,22,GUAYAQUIL
2025,12,2025-12-15,07,EL ORO,ASESINATO,HOMBRE,13,HUAQUILLAS
2025,12,2025-12-15,09,GUAYAS,ASESINATO,HOMBRE,50,GUAYAQUIL
2025,12,2025-12-15,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,12,2025-12-15,09,GUAYAS,ASESINATO,MUJER,26,GUAYAQUIL
2025,12,2025-12-15,07,EL ORO,ASESINATO,HOMBRE,26,PASAJE
2025,12,2025-12-15,13,MANABÍ,ASESINATO,HOMBRE,27,MANTA
2025,12,2025-12-15,09,GUAYAS,ASESINATO,HOMBRE,26,SALITRE
2025,12,2025-12-15,09,GUAYAS,ASESINATO,NO DETERMINADO,,GUAYAQUIL
2025,12,2025-12-15,09,GUAYAS,ASESINATO,NO DETERMINADO,,GUAYAQUIL
2025,12,2025-12-15,09,GUAYAS,ASESINATO,NO DETERMINADO,,GUAYAQUIL
2025,12,2025-12-15,12,LOS RÍOS,ASESINATO,HOMBRE,16,PUEBLOVIEJO
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,38,GUAYAQUIL
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,,GUAYAQUIL
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2025,12,2025-12-14,18,TUNGURAHUA,ASESINATO,HOMBRE,27,TISALEO
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,16,GUAYAQUIL
2025,12,2025-12-14,10,IMBABURA,HOMICIDIO,HOMBRE,28,IBARRA
2025,12,2025-12-14,12,LOS RÍOS,ASESINATO,HOMBRE,20,BUENA FE
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,26,NARANJITO
2025,12,2025-12-14,12,LOS RÍOS,ASESINATO,HOMBRE,26,BABAHOYO
2025,12,2025-12-14,07,EL ORO,ASESINATO,HOMBRE,47,MACHALA
2025,12,2025-12-14,07,EL ORO,ASESINATO,HOMBRE,54,MACHALA
2025,12,2025-12-14,03,CAÑAR,ASESINATO,HOMBRE,42,LA TRONCAL
2025,12,2025-12-14,12,LOS RÍOS,ASESINATO,HOMBRE,19,URDANETA
2025,12,2025-12-14,12,LOS RÍOS,ASESINATO,MUJER,17,URDANETA
2025,12,2025-12-14,12,LOS RÍOS,ASESINATO,HOMBRE,22,URDANETA
2025,12,2025-12-14,12,LOS RÍOS,ASESINATO,HOMBRE,26,URDANETA
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,22,SALITRE
2025,12,2025-12-14,22,ORELLANA,ASESINATO,HOMBRE,30,FRANCISCO DE ORELLANA
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2025,12,2025-12-14,21,SUCUMBÍOS,HOMICIDIO,HOMBRE,69,SHUSHUFINDI
2025,12,2025-12-14,07,EL ORO,ASESINATO,HOMBRE,31,MACHALA
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,25,DURÁN
2025,12,2025-12-14,13,MANABÍ,ASESINATO,HOMBRE,20,CHONE
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,32,GENERAL ANTONIO ELIZALDE
2025,12,2025-12-14,02,BOLÍVAR,ASESINATO,HOMBRE,18,LAS NAVES
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,33,ALFREDO BAQUERIZO MORENO (JUJÁN)
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,,GUAYAQUIL
2025,12,2025-12-14,12,LOS RÍOS,ASESINATO,HOMBRE,73,PALENQUE
2025,12,2025-12-14,09,GUAYAS,ASESINATO,HOMBRE,25,DAULE
2025,12,2025-12-14,08,ESMERALDAS,ASESINATO,HOMBRE,37,QUININDÉ
2025,12,2025-12-14,18,TUNGURAHUA,ASESINATO,HOMBRE,24,AMBATO
2025,12,2025-12-13,13,MANABÍ,ASESINATO,MUJER,41,PORTOVIEJO
2025,12,2025-12-13,17,PICHINCHA,ASESINATO,HOMBRE,24,QUITO
2025,12,2025-12-13,17,PICHINCHA,ASESINATO,HOMBRE,35,QUITO
2025,12,2025-12-13,09,GUAYAS,ASESINATO,HOMBRE,59,GUAYAQUIL
2025,12,2025-12-13,09,GUAYAS,ASESINATO,HOMBRE,27,NARANJAL
2025,12,2025-12-13,13,MANABÍ,ASESINATO,HOMBRE,37,PORTOVIEJO
2025,12,2025-12-13,13,MANABÍ,ASESINATO,HOMBRE,48,SANTA ANA
2025,12,2025-12-13,12,LOS RÍOS,ASESINATO,HOMBRE,28,URDANETA
2025,12,2025-12-13,09,GUAYAS,ASESINATO,HOMBRE,36,GUAYAQUIL
2025,12,2025-12-13,13,MANABÍ,ASESINATO,HOMBRE,28,PORTOVIEJO
2025,12,2025-12-13,12,LOS RÍOS,ASESINATO,HOMBRE,31,URDANETA
2025,12,2025-12-13,09,GUAYAS,ASESINATO,HOMBRE,41,GUAYAQUIL
2025,12,2025-12-13,05,COTOPAXI,ASESINATO,HOMBRE,40,PANGUA
2025,12,2025-12-13,12,LOS RÍOS,ASESINATO,HOMBRE,22,QUEVEDO
2025,12,2025-12-13,12,LOS RÍOS,ASESINATO,HOMBRE,29,QUEVEDO
2025,12,2025-12-13,12,LOS RÍOS,ASESINATO,HOMBRE,20,BUENA FE
2025,12,2025-12-13,08,ESMERALDAS,ASESINATO,HOMBRE,44,QUININDÉ
2025,12,2025-12-13,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,46,SANTO DOMINGO
2025,12,2025-12-13,12,LOS RÍOS,ASESINATO,HOMBRE,20,PALENQUE
2025,12,2025-12-13,12,LOS RÍOS,ASESINATO,HOMBRE,27,QUEVEDO
2025,12,2025-12-13,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2025,12,2025-12-13,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,12,2025-12-13,07,EL ORO,ASESINATO,HOMBRE,33,EL GUABO
2025,12,2025-12-13,08,ESMERALDAS,ASESINATO,HOMBRE,25,MUISNE
2025,12,2025-12-12,13,MANABÍ,ASESINATO,MUJER,28,PORTOVIEJO
2025,12,2025-12-12,17,PICHINCHA,ASESINATO,HOMBRE,33,QUITO
2025,12,2025-12-12,15,NAPO,ASESINATO,HOMBRE,60,TENA
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,27,PLAYAS
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,28,PLAYAS
2025,12,2025-12-12,03,CAÑAR,HOMICIDIO,HOMBRE,42,LA TRONCAL
2025,12,2025-12-12,13,MANABÍ,ASESINATO,HOMBRE,,SUCRE
2025,12,2025-12-12,13,MANABÍ,ASESINATO,HOMBRE,,SUCRE
2025,12,2025-12-12,13,MANABÍ,ASESINATO,HOMBRE,22,MANTA
2025,12,2025-12-12,13,MANABÍ,ASESINATO,HOMBRE,36,PORTOVIEJO
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,47,GUAYAQUIL
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,52,GUAYAQUIL
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,17,GUAYAQUIL
2025,12,2025-12-12,09,GUAYAS,ASESINATO,HOMBRE,62,LOMAS DE SARGENTILLO
2025,12,2025-12-12,14,MORONA SANTIAGO,ASESINATO,HOMBRE,67,PALORA
2025,12,2025-12-12,14,MORONA SANTIAGO,ASESINATO,HOMBRE,45,PALORA
2025,12,2025-12-12,12,LOS RÍOS,ASESINATO,HOMBRE,21,QUINSALOMA
2025,12,2025-12-12,21,SUCUMBÍOS,ASESINATO,HOMBRE,23,LAGO AGRIO
2025,12,2025-12-12,17,PICHINCHA,HOMICIDIO,HOMBRE,23,QUITO
2025,12,2025-12-12,07,EL ORO,ASESINATO,HOMBRE,30,MACHALA
2025,12,2025-12-12,24,SANTA ELENA,ASESINATO,HOMBRE,23,LA LIBERTAD
2025,12,2025-12-12,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,27,LA CONCORDIA
2025,12,2025-12-12,15,NAPO,ASESINATO,HOMBRE,50,TENA
2025,12,2025-12-12,17,PICHINCHA,ASESINATO,MUJER,43,QUITO
2025,12,2025-12-11,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,MUJER,74,SANTO DOMINGO
2025,12,2025-12-11,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,10,SANTO DOMINGO
2025,12,2025-12-11,22,ORELLANA,ASESINATO,HOMBRE,30,LA JOYA DE LOS SACHAS
2025,12,2025-12-11,21,SUCUMBÍOS,ASESINATO,HOMBRE,22,LAGO AGRIO
2025,12,2025-12-11,03,CAÑAR,ASESINATO,HOMBRE,18,LA TRONCAL
2025,12,2025-12-11,03,CAÑAR,ASESINATO,HOMBRE,21,LA TRONCAL
2025,12,2025-12-11,03,CAÑAR,ASESINATO,HOMBRE,26,LA TRONCAL
2025,12,2025-12-11,13,MANABÍ,SICARIATO,HOMBRE,26,SANTA ANA
2025,12,2025-12-11,03,CAÑAR,ASESINATO,HOMBRE,44,LA TRONCAL
2025,12,2025-12-11,07,EL ORO,ASESINATO,HOMBRE,23,MACHALA
2025,12,2025-12-11,19,ZAMORA CHINCHIPE,ASESINATO,HOMBRE,36,YANTZAZA
2025,12,2025-12-11,09,GUAYAS,ASESINATO,HOMBRE,34,GUAYAQUIL
2025,12,2025-12-11,09,GUAYAS,ASESINATO,HOMBRE,23,NARANJAL
2025,12,2025-12-11,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2025,12,2025-12-11,12,LOS RÍOS,ASESINATO,HOMBRE,25,VINCES
2025,12,2025-12-11,08,ESMERALDAS,ASESINATO,HOMBRE,36,ATACAMES
2025,12,2025-12-11,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2025,12,2025-12-10,17,PICHINCHA,FEMICIDIO,MUJER,21,QUITO
2025,12,2025-12-10,13,MANABÍ,ASESINATO,HOMBRE,40,MANTA
2025,12,2025-12-10,07,EL ORO,ASESINATO,HOMBRE,29,ARENILLAS
2025,12,2025-12-10,17,PICHINCHA,ASESINATO,HOMBRE,31,CAYAMBE
2025,12,2025-12-10,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2025,12,2025-12-10,08,ESMERALDAS,ASESINATO,HOMBRE,33,ESMERALDAS
2025,12,2025-12-10,09,GUAYAS,ASESINATO,HOMBRE,43,GUAYAQUIL
2025,12,2025-12-10,17,PICHINCHA,HOMICIDIO,HOMBRE,78,QUITO
2025,12,2025-12-10,01,AZUAY,HOMICIDIO,HOMBRE,32,CUENCA
2025,12,2025-12-10,07,EL ORO,ASESINATO,HOMBRE,,EL GUABO
2025,12,2025-12-10,09,GUAYAS,ASESINATO,MUJER,35,GUAYAQUIL
2025,12,2025-12-09,13,MANABÍ,ASESINATO,HOMBRE,27,PORTOVIEJO
2025,12,2025-12-09,13,MANABÍ,ASESINATO,HOMBRE,51,SUCRE
2025,12,2025-12-09,09,GUAYAS,SICARIATO,HOMBRE,18,NARANJAL
2025,12,2025-12-09,09,GUAYAS,ASESINATO,HOMBRE,16,GUAYAQUIL
2025,12,2025-12-09,07,EL ORO,ASESINATO,HOMBRE,31,ARENILLAS
2025,12,2025-12-09,12,LOS RÍOS,ASESINATO,HOMBRE,38,BABAHOYO
2025,12,2025-12-09,03,CAÑAR,ASESINATO,HOMBRE,35,LA TRONCAL
2025,12,2025-12-09,07,EL ORO,ASESINATO,HOMBRE,50,MACHALA
2025,12,2025-12-09,07,EL ORO,ASESINATO,HOMBRE,21,MACHALA
2025,12,2025-12-09,07,EL ORO,ASESINATO,HOMBRE,30,MACHALA
2025,12,2025-12-09,07,EL ORO,ASESINATO,HOMBRE,35,MACHALA
2025,12,2025-12-09,13,MANABÍ,ASESINATO,HOMBRE,40,PORTOVIEJO
2025,12,2025-12-09,24,SANTA ELENA,HOMICIDIO,HOMBRE,19,SALINAS
2025,12,2025-12-09,10,IMBABURA,ASESINATO,HOMBRE,40,IBARRA
2025,12,2025-12-09,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2025,12,2025-12-09,09,GUAYAS,ASESINATO,MUJER,32,DURÁN
2025,12,2025-12-09,09,GUAYAS,ASESINATO,HOMBRE,34,GUAYAQUIL
2025,12,2025-12-09,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2025,12,2025-12-09,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2025,12,2025-12-09,09,GUAYAS,ASESINATO,HOMBRE,42,GUAYAQUIL
2025,12,2025-12-09,09,GUAYAS,ASESINATO,MUJER,26,GUAYAQUIL
2025,12,2025-12-09,09,GUAYAS,ASESINATO,HOMBRE,27,PLAYAS
2025,12,2025-12-09,24,SANTA ELENA,ASESINATO,HOMBRE,19,SALINAS
2025,12,2025-12-09,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,MUJER,16,SANTO DOMINGO
2025,12,2025-12-09,18,TUNGURAHUA,ASESINATO,HOMBRE,35,PATATE
2025,12,2025-12-08,09,GUAYAS,ASESINATO,HOMBRE,31,GUAYAQUIL
2025,12,2025-12-08,08,ESMERALDAS,ASESINATO,HOMBRE,50,ESMERALDAS
2025,12,2025-12-08,07,EL ORO,ASESINATO,HOMBRE,,EL GUABO
2025,12,2025-12-08,07,EL ORO,ASESINATO,HOMBRE,,MACHALA
2025,12,2025-12-08,07,EL ORO,ASESINATO,HOMBRE,32,MACHALA
2025,12,2025-12-08,17,PICHINCHA,HOMICIDIO,HOMBRE,25,QUITO
2025,12,2025-12-08,17,PICHINCHA,HOMICIDIO,HOMBRE,30,QUITO
2025,12,2025-12-08,09,GUAYAS,ASESINATO,HOMBRE,41,GUAYAQUIL
2025,12,2025-12-08,13,MANABÍ,ASESINATO,HOMBRE,23,PORTOVIEJO
2025,12,2025-12-08,09,GUAYAS,ASESINATO,HOMBRE,16,GUAYAQUIL
2025,12,2025-12-08,12,LOS RÍOS,ASESINATO,HOMBRE,19,URDANETA
2025,12,2025-12-08,22,ORELLANA,ASESINATO,HOMBRE,16,LORETO
2025,12,2025-12-08,24,SANTA ELENA,ASESINATO,MUJER,23,LA LIBERTAD
2025,12,2025-12-08,09,GUAYAS,ASESINATO,HOMBRE,30,NARANJAL
2025,12,2025-12-08,09,GUAYAS,ASESINATO,HOMBRE,40,PLAYAS
2025,12,2025-12-08,09,GUAYAS,ASESINATO,HOMBRE,35,NARANJITO
2025,12,2025-12-08,13,MANABÍ,ASESINATO,MUJER,55,JIPIJAPA
2025,12,2025-12-08,13,MANABÍ,ASESINATO,HOMBRE,29,TOSAGUA
2025,12,2025-12-08,12,LOS RÍOS,HOMICIDIO,HOMBRE,59,BABAHOYO
2025,12,2025-12-07,09,GUAYAS,ASESINATO,HOMBRE,46,DURÁN
2025,12,2025-12-07,09,GUAYAS,ASESINATO,HOMBRE,44,DURÁN
2025,12,2025-12-07,09,GUAYAS,ASESINATO,MUJER,24,DURÁN
2025,12,2025-12-07,09,GUAYAS,ASESINATO,MUJER,58,DURÁN
